,CD_REFNIS,TOTAL,OPPERVLAKKTE IN HM²,PostalCode,Area in km²,PopulationDensity
0,11001,14752,1101.9131636539,2630,11.019131636539,1338.76
1,11002,538910,20431.98312727733,"2000,2018,2020,2030,2040,2050,2060,2100,2140,2170,2180,2600,2610,2660",204.3198312727733,2637.58
2,11004,13806,2070.8315231578,"2530,2531",20.708315231578,666.69
3,11005,19062,738.17352854342,2850,7.381735285434201,2582.32
4,11007,11309,390.136906125,2150,3.90136906125,2898.73
5,11008,38575,3858.0604947696997,2930,38.580604947697,999.85
6,11009,30387,9146.5881015059,2960,91.46588101505901,332.22
7,11013,22761,871.7435113123,2650,8.717435113123,2610.97
8,11016,19629,4757.0558164229,2910,47.570558164229,412.63
9,11018,12105,548.05285934368,2620,5.4805285934368,2208.73
10,11021,8444,601.8094873358,2540,6.018094873358,1403.1
11,11022,19422,5941.009924885,2920,59.41009924885,326.91
12,11023,27743,3722.3219801843,2950,37.223219801843,745.31
13,11024,21624,2380.0905634069,2550,23.800905634069,908.54
14,11025,8548,565.0724372742,2547,5.650724372741999,1512.73
15,11029,26391,778.44628824161,2640,7.7844628824161,3390.21
16,11030,10799,534.6498761784001,2845,5.346498761784001,2019.83
17,11035,19609,4367.3913124837,2520,43.673913124837,448.99
18,11037,15417,2015.0709801957,2840,20.150709801957,765.08
19,11038,8662,782.56613261526,2627,7.8256613261526,1106.87
20,11039,20293,3608.9809752616998,2970,36.089809752617,562.29
21,11040,34360,2951.0707482673,2900,29.510707482673002,1164.32
22,11044,18837,2142.2534407989997,2940,21.422534407989996,879.31
23,11050,10432,788.3709488067,2110,7.883709488067,1323.23
24,11052,13230,1299.3836262657,2160,12.993836262657,1018.18
25,11053,21644,8941.2333018229,2990,89.412333018229,242.07
26,11054,13352,4009.9120841373,"2240,2242,2243",40.099120841373,332.97
27,11055,22427,3868.5613283487,2980,38.685613283487,579.72
28,11056,19547,2024.5272194807,2070,20.245272194807,965.51
29,11057,16007,5190.2525517072,2390,51.902525517072,308.41
30,12002,11949,2452.6268765128,2590,24.526268765128002,487.19
31,12005,15458,2919.1355815498,2820,29.191355815498,529.54
32,12007,21982,4618.7662856754,2880,46.187662856753995,475.93
33,12009,17982,2259.8643046168,2570,22.598643046168,795.71
34,12014,44226,8667.365099557499,"2220,2221,2222,2223",86.67365099557499,510.26
35,12021,37909,4985.38920820795,2500,49.853892082079504,760.4
36,12025,88614,6578.819204233259,"2800,2801,2811,2812",65.7881920423326,1346.96
37,12026,23409,3919.5984368362,2560,39.195984368362005,597.23
38,12029,18631,3515.8731250777,2580,35.158731250777,529.91
39,12035,21595,3615.6078512953,"2860,2861",36.156078512953,597.27
40,12040,27773,2736.6185965219897,2830,27.3661859652199,1014.87
41,12041,26772,4913.83712874984,"2870,2890",49.1383712874984,544.83
42,13001,13344,5515.247253227701,2370,55.15247253227701,241.95
43,13002,3012,741.4351381039,2387,7.414351381039,406.24
44,13003,23308,7298.8237577038,"2490,2491",72.988237577038,319.34
45,13004,18416,3736.0346067933,2340,37.360346067933,492.93
46,13006,9805,2744.7234174737,2480,27.447234174737,357.23
47,13008,41828,11019.5668622987,2440,110.195668622987,379.58
48,13010,11519,2836.9046213198,"2280,2288",28.369046213198,406.04
49,13011,28575,4794.8271503258,2200,47.948271503258006,595.95
50,13012,9417,2360.829499818,2270,23.60829499818,398.89
51,13013,14805,5237.2754461728,2230,52.372754461728,282.69
52,13014,22245,10539.6403674462,"2320,2321,2322,2323,2328",105.39640367446201,211.06
53,13016,10564,1737.8929832155,2235,17.378929832155,607.86
54,13017,19478,7227.0977437007,2460,72.270977437007,269.51
55,13019,16871,5962.0226102682,2275,59.620226102682004,282.97
56,13021,10348,3653.9906883311,2450,36.539906883311,283.2
57,13023,8799,4460.6715209227195,2330,44.6067152092272,197.26
58,13025,38159,11454.6676395598,2400,114.54667639559801,333.13
59,13029,12689,2312.4299676822,2250,23.124299676822,548.73
60,13031,14734,3917.0049596655,2360,39.170049596655,376.15
61,13035,15338,9513.5857710108,"2380,2381,2382",95.135857710108,161.22
62,13036,11841,4850.0250821898,2470,48.500250821898,244.14
63,13037,12531,4683.8498440128,2310,46.838498440128,267.54
64,13040,46923,5671.24852168074,2300,56.7124852168074,827.38
65,13044,8044,2762.3847936769,2290,27.623847936769,291.2
66,13046,11802,1183.2902108633,2350,11.832902108633,997.39
67,13049,25466,5546.9578531891,2260,55.469578531891,459.1
68,13053,16707,4243.0590536698,"2430,2431",42.430590536698,393.75
69,21001,125065,1791.43896771506,1070,17.914389677150602,6981.26
70,21002,35346,896.58943715165,1160,8.9658943715165,3942.27
71,21003,25396,295.01306583522,1082,2.9501306583522,8608.43
72,21004,194291,3308.69434422639,"1000,1020,1040,1050,1120,1130",33.0869434422639,5872.14
73,21005,49558,317.42695973031,1040,3.1742695973031,15612.41
74,21006,44255,512.48697862705,1140,5.124869786270501,8635.34
75,21007,57724,629.21538886974,1190,6.2921538886974,9173.97
76,21008,25548,243.77065620411,1083,2.4377065620411,10480.34
77,21009,88521,641.1275770633,1050,6.411275770633,13807.08
78,21010,53704,518.94105609145,1090,5.1894105609145,10348.77
79,21011,22563,118.19459287667,1081,1.1819459287667,19089.71
80,21012,98270,601.5726275379,1080,6.0157262753789995,16335.52
81,21013,49323,253.38465830106,1060,2.5338465830106,19465.66
82,21014,27068,116.06273187735,1210,1.1606273187735001,23321.87
83,21015,130775,790.14278905113,1030,7.9014278905113,16550.81
84,21016,86101,2287.5209648876303,1180,22.875209648876304,3763.94
85,21017,25392,1296.82438873455,1170,12.9682438873455,1958.01
86,21018,59778,729.3670116375,1200,7.293670116375,8195.87
87,21019,42497,894.44494657449,1150,8.944449465744901,4751.21
88,23002,35191,5022.21673816868,"1730,1731",50.2221673816868,700.71
89,23003,26474,3040.184073049,"1650,1651,1652,1653,1654",30.401840730489997,870.8
90,23009,2265,1923.6239194611,1547,19.236239194611002,117.75
91,23016,44650,4147.77837569431,"1700,1701,1702,1703",41.4777837569431,1076.48
92,23023,8912,3528.9175393689,1570,35.289175393689,252.54
93,23024,9428,4021.4673555633,1755,40.214673555633,234.44
94,23025,39368,3867.03178479542,"1850,1851,1852,1853",38.6703178479542,1018.04
95,23027,42047,4498.27406267344,"1500,1501,1502",44.982740626734405,934.74
96,23032,6763,4466.2583625713005,"1540,1541",44.662583625713005,151.42
97,23033,11537,2053.4530956681,1560,20.534530956681003,561.83
98,23038,12445,3364.8172536047,1910,33.648172536047,369.86
99,23039,9659,1536.73342008524,1880,15.3673342008524,628.54
100,23044,13877,1017.4823224914,1770,10.174823224914,1363.86
101,23045,19288,3652.8133735153997,1840,36.528133735154,528.03
102,23047,16486,1149.5633909681,"1830,1831,1931",11.495633909681,1434.11
103,23050,20239,3506.58442246893,"1860,1861",35.0658442246893,577.17
104,23052,17740,3690.2712346959997,1785,36.90271234696,480.72
105,23060,14890,1991.9602045234,1745,19.919602045234,747.5
106,23062,25978,4498.82508058324,3090,44.98825080583241,577.44
107,23064,4567,3592.88251202216,"1670,1671,1673,1674",35.9288251202216,127.11
108,23077,36052,4066.90196228709,"1600,1601,1602",40.6690196228709,886.47
109,23081,12614,2362.8586952224,1820,23.628586952224,533.84
110,23086,16488,2471.0414656218,"1740,1741,1742",24.710414656218,667.25
111,23088,46993,2157.3636081937702,"1800,1804",21.573636081937703,2178.26
112,23094,36408,2772.58075022791,"1930,1932,1933",27.7258075022791,1313.14
113,23096,23357,4322.92630696128,"1804,1980,1981,1982",43.2292630696128,540.31
114,23097,11866,2191.9256106182,"1760,1761",21.919256106182,541.35
115,23098,5851,249.60219189080001,1620,2.496021918908,2344.13
116,23099,14051,583.64312157419,1950,5.8364312157419,2407.46
117,23100,4640,418.91443048694003,1630,4.189144304869401,1107.62
118,23101,18739,2275.0865650292,1640,22.750865650292,823.66
119,23102,17743,877.3202180722,1780,8.773202180722,2022.41
120,23103,14608,686.40235767443,1970,6.864023576744301,2128.2
121,23104,9431,3112.4292922871,1750,31.124292922871,303.01
122,23105,13556,1792.2170876028,1790,17.922170876027998,756.38
123,24001,30854,6304.57676153793,"3200,3201,3202",63.045767615379305,489.39
124,24007,10487,1765.5417152489,3130,17.655417152489,593.98
125,24008,6672,3728.1219071775995,"3460,3461",37.28121907177599,178.96
126,24009,10276,2999.0630339314,"3060,3061",29.990630339314,342.64
127,24011,10469,3896.5473213605,3360,38.965473213605,268.67
128,24014,13263,1877.2369478035,"3190,3191",18.772369478035,706.52
129,24016,8527,3114.0571093746003,3370,31.140571093746004,273.82
130,24020,24677,5871.8334192148095,"3290,3293,3294",58.7183341921481,420.26
131,24028,6263,3551.7667426041,"3450,3454",35.517667426041,176.33
132,24033,15425,3073.9503486301,3150,30.739503486301,501.8
133,24038,22723,3273.579480814,3020,32.73579480814,694.13
134,24041,6797,3412.817913589,"3320,3321",34.12817913589,199.16
135,24043,10158,3877.8198894077,"3220,3221",38.778198894077,261.95
136,24045,10080,3994.6052958121,3040,39.946052958121,252.34
137,24048,13196,1854.2847062590001,3140,18.542847062590003,711.65
138,24054,7970,4943.7690519097,"3470,3471,3472,3473",49.437690519096996,161.21
139,24055,20920,3470.3241358578,"3070,3071,3078",34.703241358578,602.83
140,24059,16284,5330.2266966854095,"3400,3401,3404",53.3022669668541,305.5
141,24062,103009,5750.91763239908,"3000,3001,3010,3012,3018",57.5091763239908,1791.18
142,24066,14911,4528.1273713636,"3210,3211,3212",45.281273713636004,329.3
143,24086,11545,3118.2904308411,"3050,3051,3052,3053,3054",31.182904308411,370.23
144,24094,17499,3722.1237232048,"3110,3111,3118",37.221237232048004,470.13
145,24104,23101,3362.0065576818,3080,33.620065576818,687.12
146,24107,36282,7277.2287513751,3300,72.772287513751,498.57
147,24109,15338,2189.0827072737,"3120,3128",21.890827072737004,700.66
148,24130,8668,4684.508669804,3440,46.84508669804001,185.04
149,24133,7317,3687.1150614335,3350,36.871150614335,198.45
150,24134,23705,5114.8425022412,"3270,3271,3272",51.148425022412006,463.46
151,24135,11440,4452.2964536252,"3390,3391",44.522964536252005,256.95
152,24137,5426,2699.1678778806,"3380,3381,3384",26.991678778806,201.02
153,25005,7232,3856.94387689551,1320,38.5694387689551,187.51
154,25014,40469,5232.2166623841895,"1420,1421,1428",52.322166623841895,773.46
155,25015,10671,2274.9487542127,1440,22.749487542127,469.07
156,25018,11813,4832.6291621768,1325,48.326291621768,244.44
157,25023,10750,2687.58467482666,1490,26.8758467482666,399.99
158,25031,15915,9035.10649849095,"1470,1471,1472,1473,1474,1476",90.3510649849095,176.15
159,25037,14067,5555.4530341232,1390,55.554530341232,253.21
160,25043,5614,3890.85895304,1315,38.9085895304,144.29
161,25044,7039,3502.79091789256,"1460,1461",35.027909178925604,200.95
162,25048,14789,7373.3040056914,1370,73.73304005691399,200.57
163,25050,7564,1551.6840559931,1310,15.516840559931,487.47
164,25068,8361,1872.47754607492,1435,18.7247754607492,446.52
165,25072,29018,6083.3177676947,"1400,1401,1402,1404",60.833177676947,477.01
166,25084,9639,5117.0722968928,1360,51.170722968928004,188.37
167,25091,23115,1756.0635696084,"1330,1331,1332",17.560635696084002,1316.3
168,25105,28057,3277.1956667783998,1480,32.771956667783996,856.13
169,25107,11118,4803.1249566261,1495,48.031249566261,231.47
170,25110,30477,2132.45295776891,1410,21.324529577689102,1429.2
171,25112,35444,4211.3876674655,"1300,1301",42.113876674655,841.62
172,25117,7742,3157.0211398824,1450,31.570211398824,245.23
173,25118,3789,1698.2624627617001,1357,16.982624627617003,223.11
174,25119,14313,4757.0857678399,1380,47.570857678399,300.88
175,25120,9097,5079.86921141732,1350,50.7986921141732,179.08
176,25121,31526,3340.10034575833,"1340,1341,1342,1348",33.4010034575833,943.86
177,25122,6667,4907.80360161199,1367,49.0780360161199,135.84
178,25123,11081,3926.1026921279,1430,39.261026921279,282.24
179,25124,7567,3808.1422878835,1457,38.081422878835,198.71
180,31003,16131,7242.322783310799,8730,72.423227833108,222.73
181,31004,20511,1901.85610174558,8370,19.0185610174558,1078.47
182,31005,119541,14098.99752618754,"8000,8200,8310,8380",140.9899752618754,847.87
183,31006,11146,9036.3611662214,8340,90.36361166221401,123.35
184,31012,14539,5386.1499652527,8490,53.861499652527,269.93
185,31022,24200,8012.7506678119,8020,80.127506678119,302.02
186,31033,20782,4532.5672905886,8820,45.325672905886,458.5
187,31040,23391,6066.0519849366,"8210,8211",60.660519849366004,385.61
188,31042,2751,4889.76851981876,8377,48.8976851981876,56.26
189,31043,32645,6159.4089542419,"8300,8301",61.594089542419,530.0
190,32003,17174,15073.87609454142,8600,150.7387609454142,113.93
191,32006,10332,5602.1851171895005,8650,56.02185117189501,184.43
192,32010,8870,3943.97853359652,8680,39.4397853359652,224.9
193,32011,12873,5543.2407059915095,8610,55.43240705991509,232.23
194,32030,3237,6339.8207954077,8647,63.398207954077,51.06
195,33011,35387,13145.75335627384,"8900,8902,8904,8906,8908",131.4575335627384,269.19
196,33016,1074,359.63681400030003,8957,3.5963681400030003,298.63
197,33021,19947,12037.3320334497,"8970,8972,8978",120.37332033449701,165.71
198,33029,19190,4376.8811691136,8940,43.768811691136,438.44
199,33037,12658,6809.2763207851,8980,68.09276320785101,185.89
200,33039,7958,9479.1562665979,"8950,8951,8952,8953,8954,8956,8958",94.791562665979,83.95
201,33040,8015,5306.8002802263,8920,53.068002802263,151.03
202,33041,3611,3857.6029935619,8640,38.576029935619,93.61
203,34002,15222,4235.4124736719,"8570,8572,8573",42.35412473671901,359.4
204,34003,10319,2211.88482550318,"8580,8581,8582,8583",22.1188482550318,466.53
205,34009,12561,1697.3613181128999,8540,16.973613181129,740.03
206,34013,29574,2939.8786152565,"8530,8531",29.398786152565,1005.96
207,34022,78944,8069.49767639247,"8500,8501,8510,8511",80.6949767639247,978.3
208,34023,14033,1011.1942005988001,8520,10.111942005988,1387.77
209,34025,5863,1326.93105642,8860,13.2693105642,441.85
210,34027,34322,3316.35667643137,8930,33.1635667643137,1034.93
211,34040,39488,4450.0524248766,"8790,8791,8792,8793",44.500524248766,887.36
212,34041,31795,3913.8426130574003,8560,39.138426130574004,812.37
213,34042,25558,6361.13241842716,"8550,8551,8552,8553,8554",63.6113241842716,401.78
214,34043,2056,1081.5236385434,8587,10.815236385434,190.1
215,35002,18081,1425.2306607778999,8450,14.252306607779,1268.64
216,35005,12265,4284.10674124049,8470,42.841067412404904,286.29
217,35006,14355,4577.87943879076,8480,45.7787943879076,313.57
218,35011,19755,7903.98639626409,"8430,8431,8432,8433,8434",79.03986396264091,249.94
219,35013,72175,4095.48605506887,8400,40.9548605506887,1762.31
220,35014,9911,3559.96126653163,8460,35.5996126653163,278.4
221,35029,12782,4614.3202168036805,"8420,8421",46.14320216803681,277.01
222,36006,10142,3810.9141503195,8830,38.109141503195005,266.13
223,36007,11454,1642.7065105893,8770,16.427065105893,697.26
224,36008,29013,2563.51931589184,8870,25.6351931589184,1131.76
225,36010,9770,2483.2454676574,8880,24.832454676574,393.44
226,36011,9166,2615.866709733,8810,26.15866709733,350.4
227,36012,11451,3544.7842291546,8890,35.447842291546,323.04
228,36015,65468,6039.73470378575,8800,60.3973470378575,1083.95
229,36019,11639,4681.5479554785,8840,46.815479554785,248.61
230,37002,8632,2608.988742305,8720,26.08988742305,330.86
231,37007,11100,2949.0803953029,8760,29.490803953029,376.39
232,37010,8021,1672.7992977161,8780,16.727992977161,479.5
233,37011,6834,3468.61616734692,8740,34.6861616734692,197.02
234,37012,5504,3062.3063012212,8755,30.623063012212,179.73
235,37015,20701,6885.1207543058,8700,68.851207543058,300.66
236,37017,10013,2191.45253741673,8710,21.9145253741673,456.91
237,37018,15039,6853.8201927392,8750,68.53820192739201,219.43
238,37020,9338,3491.9090874753,"8850,8851",34.919090874753,267.42
239,38002,5054,8070.91956170546,"8690,8691",80.7091956170546,62.62
240,38008,11089,2662.82327497311,8660,26.6282327497311,416.44
241,38014,21664,5036.0802639127,8670,50.360802639126995,430.18
242,38016,11493,3328.4018696087,8620,33.284018696087,345.3
243,38025,12419,9720.87680874824,8630,97.20876808748241,127.76
244,41002,90068,7865.71171917605,"9300,9308,9310,9320",78.6571171917605,1145.07
245,41011,20973,1386.5140408638,"9470,9472,9473",13.865140408637998,1512.64
246,41018,34724,8005.63010733651,"9500,9506",80.0563010733651,433.74
247,41024,19281,3051.9642838211003,"9450,9451",30.519642838211002,631.76
248,41027,18715,4790.57383933666,"9550,9551,9552",47.905738393366605,390.66
249,41034,19160,2989.30649153092,9340,29.8930649153092,640.95
250,41048,40093,7311.97214546064,"9400,9401,9402,9403,9404,9406",73.11972145460639,548.32
251,41063,10658,2705.3235757813,"9520,9521",27.053235757813,393.96
252,41081,27677,5746.2381601679,9620,57.462381601679,481.65
253,41082,20843,3441.2404680211,9420,34.412404680211,605.68
254,42003,15446,3822.88884261318,9290,38.228888426131796,404.04
255,42004,14887,2564.2302020153,9255,25.642302020153004,580.56
256,42006,46916,5652.4110795453,9200,56.524110795453,830.02
257,42008,25368,4053.4063411919,9220,40.534063411919,625.84
258,42010,12528,3258.1223782947,9270,32.581223782947,384.52
259,42011,19925,2730.29829476,9280,27.3029829476,729.77
260,42023,11177,3226.8505041779,9250,32.268505041779,346.37
261,42025,26748,3701.87687993114,9230,37.0187687993114,722.55
262,42026,11960,2319.7173804553,9260,23.197173804553,515.58
263,42028,21374,3327.6068306082,9240,33.276068306082,642.32
264,43002,14636,8749.9810723185,"9960,9961,9968",87.499810723185,167.27
265,43005,22140,3044.937106388,9900,30.449371063879997,727.11
266,43007,6587,3363.9571996542,"9970,9971",33.639571996542,195.81
267,43010,24615,9562.69869940208,"9990,9991,9992",95.62698699402081,257.41
268,43014,7041,7453.6349125147,"9980,9981,9982,9988",74.536349125147,94.46
269,43018,13543,1376.7748368372,9060,13.767748368371999,983.68
270,44012,11116,1778.1722390662999,9840,17.781722390663,625.14
271,44013,19097,2670.5262980958,9070,26.705262980958,715.1
272,44019,36557,7537.5929947945,9940,75.375929947945,485.0
273,44020,13217,3159.7669131111998,9890,31.597669131112,418.29
274,44021,268122,15777.14946920609,"9000,9030,9031,9032,9040,9041,9042,9050,9051,9052",157.7714946920609,1699.43
275,44034,23073,6066.0017181113,9080,60.660017181113,380.37
276,44040,11960,1533.8981954998999,9090,15.338981954999,779.71
277,44043,25200,3700.1969369107,9820,37.001969369107,681.04
278,44045,6724,3792.9583402416997,9180,37.929583402416995,177.28
279,44048,12214,3543.5532322925,9810,35.435532322925,344.68
280,44052,14024,4356.9649534557,9860,43.569649534557,321.88
281,44064,8257,1445.2115346451,"9830,9831",14.452115346451,571.34
282,44073,7837,3463.1806185181003,9185,34.631806185181006,226.29
283,44081,16000,3276.1560374519004,9870,32.76156037451901,488.38
284,44083,44930,12802.914842299,"9800,9850",128.02914842299,350.94
285,44084,29529,11985.0747615045,"9880,9881,9910",119.85074761504501,246.38
286,44085,26979,8078.1161141387,"9920,9921,9930,9931,9932,9950",80.781161141387,333.98
287,45035,32482,6892.02482739276,9700,68.9202482739276,471.3
288,45041,27075,3470.0502259008,9600,34.700502259008,780.25
289,45059,15007,5696.37746835017,"9660,9661",56.9637746835017,263.45
290,45060,6874,3063.4941870579,9690,30.634941870579002,224.38
291,45061,6552,4247.2518581542,9790,42.472518581542,154.26
292,45062,2036,1124.7480228854,9667,11.247480228854,181.02
293,45063,6805,2631.6611551068,"9570,9571,9572",26.316611551068,258.58
294,45064,6340,4615.50340388382,"9680,9681,9688",46.1550340388382,137.36
295,45065,8320,3387.8257668688198,"9630,9636",33.8782576686882,245.59
296,45068,15952,7158.9747604686,"9750,9770,9771,9772",71.589747604686,222.83
