,CD_REFNIS,TOTAL,OPPERVLAKKTE IN HM²,PostalCode,Area in km²,PopulationDensity
297,46003,50300,15268.6862486269,"9120,9130",152.686862486269,329.43
298,46013,17056,3352.81120607194,9150,33.5281120607194,508.71
299,46014,43064,6824.2208028867,9160,68.242208028867,631.05
300,46020,19932,5548.93436429811,9170,55.489343642981105,359.2
301,46021,81138,8419.9383843064,"9100,9111,9112",84.19938384306401,963.64
302,46024,19273,4526.4784858967005,9190,45.264784858967005,425.78
303,46025,31191,4009.6983502018,9140,40.096983502018006,777.89
304,51004,29946,12790.10032680504,"7800,7801,7802,7803,7804,7810,7811,7812,7822,7823",127.90100326805042,234.13
305,51008,14289,6226.5532992959,"7970,7971,7972,7973",62.265532992958995,229.48
306,51009,11932,4380.9605093944,"7320,7321,7322",43.809605093944,272.36
307,51012,3823,2858.7174200532,"7940,7941,7942,7943",28.587174200532,133.73
308,51014,7045,4737.113566692839,"7950,7951",47.371135666928396,148.72
309,51017,5969,4511.3743787816,7890,45.113743787816006,132.31
310,51019,3422,2327.615401404,7880,23.27615401404,147.02
311,51065,12100,11286.59205178245,"7910,7911,7912",112.8659205178245,107.21
312,51067,14347,3939.70892748479,7850,39.3970892748479,364.16
313,51068,8420,6857.46616132431,7830,68.5746616132431,122.79
314,51069,18865,7267.2648461809995,"7860,7861,7862,7863,7864,7866",72.67264846181,259.59
315,52010,14816,1820.6585340782,7160,18.206585340782002,813.77
316,52011,203785,10294.93186631438,"6000,6001,6010,6020,6030,6031,6032,6040,6041,6042,6043,6044,6060,6061",102.9493186631438,1979.47
317,52012,35512,2734.63367077653,6200,27.3463367077653,1298.6
318,52015,31299,4452.58682701929,"6180,6181,6182,6183",44.525868270192895,702.94
319,52018,11335,1036.5461547383,6240,10.365461547383,1093.54
320,52021,22832,5947.63530023453,"6220,6221,6222,6223,6224",59.476353002345306,383.88
321,52022,18041,2866.0788880406,"6140,6141,6142",28.660788880406,629.47
322,52025,12831,4768.54510861006,6280,47.685451086100606,269.08
323,52048,10116,1523.0610569792,"6110,6111",15.230610569792,664.19
324,52055,17549,5610.26148639357,"6230,6238",56.1026148639357,312.8
325,52074,10903,2242.506055459,6250,22.42506055459,486.2
326,52075,9540,4296.79407212808,"6210,6211",42.967940721280804,222.03
327,53014,20096,2007.64245205813,"7300,7301",20.0764245205813,1000.98
328,53020,16578,3362.07617519285,7370,33.6207617519285,493.09
329,53028,21792,2609.1585061102,7080,26.091585061102002,835.21
330,53039,6797,2641.30866852524,7350,26.413086685252402,257.33
331,53044,10866,5817.8344878439,7050,58.178344878439006,186.77
332,53046,4678,4982.6393197731995,7870,49.826393197731996,93.89
333,53053,96465,14756.07481626222,"7000,7010,7011,7012,7020,7021,7022,7024,7030,7031,7032,7033,7034",147.56074816262222,653.73
334,53065,18996,1120.9409890523,7390,11.209409890523,1694.65
335,53068,6852,2148.23870153308,"7380,7382",21.4823870153308,318.96
336,53070,23665,7058.66565581451,"7330,7331,7332,7333,7334",70.5866565581451,335.26
337,53082,20659,1374.59035243694,7340,13.745903524369401,1502.92
338,53083,5148,4427.178206318,7387,44.27178206318,116.28
339,53084,8105,6538.49687521818,"7040,7041",65.3849687521818,123.96
340,55004,23133,8486.8106048868,7090,84.868106048868,272.58
341,55035,8812,4341.305599064,7070,43.41305599064,202.98
342,55040,28741,11126.8598155408,"7060,7061,7062,7063",111.268598155408,258.3
343,55050,11484,3486.08721929522,"7190,7191",34.8608721929522,329.42
344,55085,11520,6377.055936613,"7180,7181",63.77055936613,180.65
345,55086,23928,1943.09854137096,7170,19.4309854137096,1231.44
346,56001,12601,1719.6097259214,6150,17.196097259214,732.78
347,56005,7166,9347.82818723453,"6500,6511",93.4782818723453,76.66
348,56016,9716,19860.40815401582,"6460,6461,6462,6463,6464",198.60408154015818,48.92
349,56022,10043,4454.42458583786,6560,44.5442458583786,225.46
350,56029,4053,8654.462783683659,"6440,6441",86.5446278368366,46.83
351,56044,5919,3223.0426460539597,"6540,6542,6543",32.2304264605396,183.65
352,56049,4224,3053.2238492934002,6567,30.532238492934002,138.35
353,56051,5296,8600.8781857173,"6590,6591,6592,6593,6594,6596",86.008781857173,61.58
354,56078,14922,7665.6382607266005,"6530,6531,6532,6533,6534,6536",76.65638260726601,194.66
355,56086,13811,4570.615732244491,6120,45.70615732244491,302.17
356,56088,4858,7355.69583953712,6470,73.55695839537121,66.04
357,57003,7639,3133.12737934477,"7640,7641,7642,7643",31.3312737934477,243.81
358,57018,5684,6748.7465540422,7760,67.487465540422,84.22
359,57027,10622,3208.2577083951,7730,32.082577083951,331.08
360,57062,5901,3314.9025996639,"7740,7742,7743",33.149025996639004,178.01
361,57064,17235,6100.26525428486,"7600,7601,7602,7603,7604,7608",61.0026525428486,282.53
362,57072,5298,2401.4184848575,"7610,7611,7618",24.014184848575002,220.62
363,57081,68710,21534.61128357472,"7500,7501,7502,7503,7504,7506,7520,7521,7522,7530,7531,7532,7533,7534,7536,7538,7540,7542,7543,7548",215.3461128357472,319.07
364,57093,8152,4654.62733635626,"7620,7621,7622,7623,7624",46.5462733635626,175.14
365,57094,14097,7446.38457954141,"7900,7901,7903,7904,7906",74.4638457954141,189.31
366,57095,3804,2715.8588095878,7750,27.158588095878,140.07
367,57096,59563,4062.36288667971,"7700,7711,7712",40.6236288667971,1466.22
368,57097,18336,6134.0339232816095,"7780,7781,7782,7783,7784",61.3403392328161,298.92
369,58001,81382,6455.8379528305995,"7100,7110",64.55837952830599,1260.6
370,58002,33649,6122.32191219947,"7130,7131,7133,7134",61.2232191219947,549.61
371,58003,7951,7329.47624143887,7120,73.2947624143887,108.48
372,58004,19231,2037.78224832498,"7140,7141",20.3778224832498,943.72
373,61003,14514,2766.2975477426,4540,27.662975477426,524.67
374,61010,3299,3261.6495750294,4210,32.616495750294,101.15
375,61012,4846,7950.2155442113,4560,79.502155442113,60.95
376,61019,5116,5706.38118578463,4190,57.063811857846304,89.65
377,61024,3806,2775.3733660503,"4180,4181",27.753733660503,137.13
378,61028,5585,3841.0396255527,"4217,4218",38.410396255527,145.4
379,61031,21680,4763.69995584378,4500,47.6369995584378,455.11
380,61039,5548,3015.6098654054003,4570,30.156098654054006,183.98
381,61041,4219,4042.4117735023,4577,40.424117735023,104.37
382,61043,5796,3612.9287740884,4550,36.129287740884,160.42
383,61048,2828,4023.9085132944,4590,40.239085132944005,70.28
384,61063,4312,2439.7482683195,4537,24.397482683194998,176.74
385,61068,6764,3286.4346663653,4530,32.864346663653,205.82
386,61072,14079,4403.56194549968,4520,44.035619454996805,319.72
387,61079,4254,3731.7400540129,"4160,4161,4162,4163",37.317400540129,114.0
388,61080,6310,2774.47947588101,4480,27.744794758810098,227.43
389,61081,2746,3725.6337135698,4557,37.256337135698,73.71
390,62003,28764,2334.6727036533703,"4430,4431,4432",23.346727036533704,1232.04
391,62006,9231,2721.5514573216,"4340,4342",27.215514573216,339.18
392,62009,12783,7991.92528406782,4920,79.9192528406782,159.95
393,62011,9052,3820.6669777251,4690,38.206669777251,236.92
394,62015,11996,728.54076957754,4610,7.2854076957754,1646.58
395,62022,20572,2545.7815174998,"4050,4051,4052,4053",25.457815174998,808.08
396,62026,5334,2263.2334275634,"4170,4171",22.632334275633998,235.68
397,62027,7666,3610.94505626955,"4606,4607,4608",36.1094505626955,212.3
398,62032,12800,3413.2045428745,4130,34.132045428745,375.01
399,62038,16296,1368.3894783474,"4620,4621,4623,4624",13.683894783474,1190.89
400,62051,40666,2335.8807787269297,"4040,4041,4042",23.3588077872693,1740.93
401,62060,9740,3547.52404793371,"4450,4451,4452,4453,4458",35.4752404793371,274.56
402,62063,195346,6865.13112913437,"4000,4020,4030,4031,4032",68.6513112913437,2845.48
403,62079,25690,3609.02829337771,"4680,4681,4682,4683,4684",36.0902829337771,711.83
404,62093,24352,690.5766767739,4420,6.905766767739,3526.33
405,62096,64035,3524.69785953654,"4100,4101,4102",35.2469785953654,1816.75
406,62099,17322,2719.3315493361,"4630,4631,4632,4633",27.193315493361002,636.99
407,62100,15159,7446.24919476652,"4140,4141",74.4624919476652,203.58
408,62108,18060,2772.82784389511,"4600,4601,4602",27.7282784389511,651.32
409,62118,23050,3417.28952523779,4460,34.1728952523779,674.51
410,62119,13440,2607.89408522884,"4670,4671,4672",26.0789408522884,515.36
411,62120,26850,3656.83522014978,4400,36.5683522014978,734.24
412,62121,9994,3174.3592632616,"4120,4121,4122",31.743592632616,314.84
413,62122,7871,2425.88599311155,4870,24.2588599311155,324.46
414,63001,5599,12588.53492163086,"4770,4771",125.88534921630861,44.48
415,63003,4200,1884.99487556818,4880,18.8499487556818,222.81
416,63004,4518,8564.72984745616,4837,85.6472984745616,52.75
417,63012,5510,15067.5363052398,"4760,4761",150.675363052398,36.57
418,63013,5723,9704.12434205171,4750,97.04124342051709,58.97
419,63020,15249,1397.1962647004,"4820,4821",13.971962647004,1091.4
420,63023,20082,9599.900351569851,"4700,4701",95.99900351569852,209.19
421,63035,17842,5684.078289575889,"4650,4651,4652,4653,4654",56.84078289575889,313.89
422,63038,8759,10693.6534956955,4845,106.936534956955,81.91
423,63040,11333,1803.93696737446,"4720,4721,4728",18.0393696737446,628.24
424,63045,3637,9234.253348196351,4990,92.34253348196351,39.39
425,63046,5648,2464.41947702422,"4830,4831,4834",24.6441947702422,229.18
426,63048,6008,2870.876493002,"4710,4711",28.708764930020003,209.27
427,63049,12894,10036.88900406132,4960,100.36889004061321,128.47
428,63057,4082,1603.81556822228,4877,16.0381556822228,254.52
429,63058,9280,2489.63573925231,"4860,4861",24.8963573925231,372.75
430,63061,11119,7281.5098425722,"4730,4731",72.815098425722,152.7
431,63067,10035,14715.165871925221,"4780,4782,4783,4784",147.15165871925223,68.19
432,63072,9890,3985.0320584416,4900,39.850320584416004,248.18
433,63073,7247,8514.00088459422,4970,85.14000884594219,85.12
434,63075,3190,10854.16065877058,4987,108.5416065877058,29.39
435,63076,11972,8347.9857540689,4910,83.47985754068901,143.41
436,63079,55156,3300.8434438058002,"4800,4801,4802",33.008434438058,1670.97
437,63080,7542,9755.78061957422,4950,97.5578061957422,77.31
438,63084,10515,2472.2004586776,"4840,4841",24.722004586776002,425.33
439,63086,2517,6882.8723090507,"4980,4983",68.828723090507,36.57
440,63087,3974,10984.480902083109,"4790,4791",109.8448090208311,36.18
441,63088,10745,5317.12033254297,"4850,4851,4852",53.1712033254297,202.08
442,63089,5652,2864.29055264559,4890,28.642905526455902,197.33
443,64008,3336,1450.8269076524,4257,14.508269076524,229.94
444,64015,6484,4405.0451946286,"4260,4261,4263",44.050451946286,147.19
445,64021,3540,1696.9558141951,4367,16.969558141951,208.61
446,64023,3144,2345.1746191169,4357,23.451746191169,134.06
447,64025,3429,1945.2840207622799,4347,19.4528402076228,176.27
448,64029,3559,2360.2907921457,"4250,4252,4253,4254",23.602907921457,150.79
449,64034,17026,8649.4685921446,4280,86.494685921446,196.84
450,64047,3351,1473.3301497368,4287,14.733301497368,227.44
451,64056,4025,1949.7051093651999,4360,19.497051093652,206.44
452,64063,6062,2282.7196273188,"4350,4351",22.827196273188,265.56
453,64065,7195,2092.8099041651,4470,20.928099041651,343.8
454,64074,15455,3089.04967691546,4300,30.890496769154602,500.32
455,64075,3144,2448.1000632393,4219,24.481000632393002,128.43
456,64076,4079,2852.661973784,4317,28.52661973784,142.99
457,71002,8214,2212.8901914592,"3665,3668",22.128901914592003,371.19
458,71004,47895,7856.2251983664,"3580,3581,3582,3583",78.562251983664,609.64
459,71011,19423,4141.0365393648,3590,41.410365393648,469.04
460,71016,67573,8757.25291750979,3600,87.5725291750979,771.62
461,71017,8670,5634.3288931709,"3890,3891",56.343288931709004,153.88
462,71020,9557,3659.6815317213,3545,36.596815317213,261.14
463,71022,80351,10268.9667565497,"3500,3501,3510,3511,3512",102.689667565497,782.46
464,71024,12817,4302.9218207413,3540,43.029218207412995,297.87
465,71034,16407,2259.7309794643998,"3970,3971",22.597309794643998,726.06
466,71037,15366,5370.02459018266,3560,53.700245901826605,286.14
467,71045,7190,2250.9817535478,3850,22.509817535478,319.42
468,71053,41353,10711.87307049658,"3800,3803,3806",107.1187307049658,386.05
469,71057,18838,5164.2533347142,3980,51.642533347142,364.78
470,71066,21653,3967.4661698074,3520,39.674661698074004,545.76
471,71067,7345,3211.2855904058,3690,32.112855904058,228.72
472,71069,11337,3278.819325138,3945,32.78819325138,345.76
473,71070,34623,5339.9392857007,3550,53.399392857007,648.38
474,72003,13743,5928.8920514955,3950,59.288920514955,231.8
475,72004,16695,6498.307444663959,3960,64.98307444663959,256.91
476,72018,12330,5480.3787497556295,3640,54.8037874975563,224.98
477,72020,34826,10227.94827079129,3920,102.2794827079129,340.5
478,72021,25737,7718.41637108401,3680,77.18416371084011,333.45
479,72030,16534,8723.5997177652,3990,87.23599717765201,189.53
480,72037,14458,4373.0053127913,3930,43.730053127912996,330.62
481,72038,12914,7667.76817998813,"3940,3941",76.6776817998813,168.42
482,72039,30960,7822.8654876576,3530,78.228654876576,395.76
483,72041,21305,6588.51828675097,3650,65.8851828675097,323.37
484,72042,23791,11637.0651216037,"3660,3670",116.370651216037,204.44
485,72043,34100,8378.473461088,"3900,3910",83.78473461088001,407.0
486,73001,11839,2823.5493586452,3570,28.235493586451998,419.29
487,73006,32644,7597.996521947,"3740,3742,3746",75.97996521947,429.64
488,73009,11455,5132.2342194849,3840,51.322342194849,223.2
489,73022,7554,5306.0418098681,3870,53.060418098681005,142.37
490,73028,77,134.7357085736,3717,1.347357085736,57.15
491,73032,9921,3010.3638181633,"3730,3732",30.103638181633002,329.56
492,73040,8726,3398.7009010662,"3720,3721,3722,3723,3724",33.987009010662,256.75
493,73042,26270,5895.37675179525,"3620,3621",58.9537675179525,445.6
494,73066,16850,5805.68877018535,3770,58.056887701853505,290.23
495,73083,31915,8781.39966091113,3700,87.8139966091113,363.44
496,73098,7473,2680.2944586308,"3830,3831,3832",26.802944586308,278.81
497,73107,39914,7684.9955231255,"3630,3631",76.849955231255,519.38
498,73109,4387,5060.8835787605,"3790,3791,3792,3793,3798",50.608835787605,86.68
499,81001,31222,11905.98054957902,"6700,6704,6706",119.05980549579021,262.24
500,81003,5730,7108.57976582042,6717,71.0857976582042,80.61
501,81004,17652,4611.1981186298,"6790,6791,6792",46.111981186298,382.81
502,81013,2003,2998.51607330571,6630,29.9851607330571,66.8
503,81015,8462,5262.18210035164,"6780,6781,6782",52.6218210035164,160.81
504,82003,16785,17302.85494164027,6600,173.0285494164027,97.01
505,82005,3739,9166.10144443975,"6686,6687,6688",91.6610144443975,40.79
506,82009,2435,7478.8794325127,6637,74.788794325127,32.56
507,82014,5292,16741.4313573564,"6660,6661,6662,6663,6666",167.414313573564,31.61
508,82032,7942,14070.31497835689,"6690,6692,6698",140.7031497835689,56.45
509,82036,6143,13571.96533686975,"6640,6642",135.71965336869752,45.26
510,82037,5483,16535.67322239717,"6670,6671,6672,6673,6674",165.3567322239717,33.16
511,82038,2666,9794.58076757199,"6680,6681",97.9458076757199,27.22
512,83012,11507,15708.13828429558,"6940,6941",157.0813828429558,73.26
513,83013,3334,7889.36763738889,6997,78.89367637388891,42.26
514,83028,5722,5702.4388672087,6990,57.024388672087,100.34
515,83031,4161,14852.96546051239,"6980,6982,6983,6984,6986",148.5296546051239,28.01
516,83034,17897,12207.4318921785,6900,122.074318921785,146.61
517,83040,5695,11311.46036498292,"6950,6951,6952,6953",113.1146036498292,50.35
518,83044,2679,6923.31562679688,6987,69.2331562679688,38.7
519,83049,2882,9195.11499302033,"6970,6971,6972",91.9511499302033,31.34
520,83055,3703,12018.21025760585,6960,120.1821025760585,30.81
521,84009,8994,13849.129067146041,6880,138.4912906714604,64.94
522,84010,5400,14864.53211531097,"6830,6831,6832,6833,6834,6836,6838",148.6453211531097,36.33
523,84016,1415,5686.99573075949,6929,56.869957307594895,24.88
524,84029,1728,5842.09984930653,6887,58.4209984930653,29.58
525,84033,5746,17372.56017051045,6860,173.72560170510448,33.08
526,84035,5381,14058.3254310822,6890,140.58325431082199,38.28
527,84043,8186,11445.94388345094,6840,114.4594388345094,71.52
528,84050,5515,11125.4518422825,"6850,6851,6852,6853,6856",111.254518422825,49.57
529,84059,5741,11199.07642276211,6870,111.9907642276211,51.26
530,84068,2523,5695.285760056539,6927,56.952857600565395,44.3
531,84075,3186,6786.57118111054,"6920,6921,6922,6924",67.8657118111054,46.95
532,84077,11840,17921.27517893053,6800,179.2127517893053,66.07
533,85007,5274,11406.4211496716,"6810,6811,6812,6813",114.064211496716,46.24
534,85009,6063,7943.6275434092495,"6740,6741,6742,6743",79.4362754340925,76.33
535,85011,5838,14806.75808229506,"6820,6821,6823,6824",148.06758082295062,39.43
536,85024,2818,5496.9800981561,6769,54.969800981561,51.26
537,85026,4675,3537.17835885855,6750,35.3717835885855,132.17
538,85034,3742,3625.1175941185,6747,36.251175941185004,103.22
539,85039,4512,8188.32630759786,6730,81.8832630759786,55.1
540,85045,11416,9562.70353870168,"6760,6761,6762",95.6270353870168,119.38
541,85046,8699,10351.62673892429,"6720,6721,6723,6724",103.5162673892429,84.04
542,85047,2141,2809.71292747284,6767,28.0971292747284,76.2
543,91005,7199,6602.95710073838,5537,66.02957100738381,109.03
544,91013,9460,17462.96975012319,"5570,5571,5572,5573,5574,5576",174.6296975012319,54.17
545,91015,3471,10954.93600926608,5555,109.5493600926608,31.68
546,91030,17103,14787.20484078812,5590,147.8720484078812,115.66
547,91034,13296,10004.88004308747,"5500,5501,5502,5503,5504",100.0488004308747,132.9
548,91054,4686,15156.22346552504,5575,151.5622346552504,30.92
549,91059,7528,7659.87920609822,"5360,5361,5362,5363,5364",76.59879206098219,98.28
550,91064,5314,10473.33539104228,"5370,5372,5374,5376",104.73335391042279,50.74
551,91072,5116,12284.90541610073,"5560,5561,5562,5563,5564",122.8490541610073,41.64
552,91103,3277,6567.33570473797,"5520,5521,5522,5523,5524",65.67335704737971,49.9
553,91114,12615,16634.52498803222,5580,166.3452498803222,75.84
554,91120,6019,9523.64346338524,5377,95.23643463385241,63.2
555,91141,9233,5710.63963975153,5530,57.106396397515304,161.68
556,91142,6168,5659.23438409757,"5540,5541,5542,5543,5544",56.5923438409757,108.99
557,91143,2505,10140.7359558795,5550,101.407359558795,24.7
558,92003,28114,8611.1496357583,5300,86.11149635758301,326.48
559,92006,7321,7852.83622340323,"5330,5332,5333,5334,5336",78.5283622340323,93.23
560,92035,16705,10321.98070285341,5310,103.2198070285341,161.84
561,92045,8115,3912.4447793216,5150,39.124447793216,207.42
562,92048,10453,6330.64690698934,5070,63.3064690698934,165.12
563,92054,7392,6502.93617846262,5340,65.0293617846262,113.67
564,92087,13465,11696.71878400799,"5640,5641,5644,5646",116.9671878400799,115.12
565,92094,113286,17592.99990017667,"5000,5001,5002,5003,5004,5020,5021,5022,5024,5100,5101",175.9299990017667,643.93
566,92097,5206,5667.58453218545,"5350,5351,5352,5353,5354",56.6758453218545,91.86
567,92101,12349,5037.37503175528,5170,50.373750317552805,245.15
568,92114,8438,3588.7822966411,5140,35.887822966411,235.12
569,92137,28392,3427.13767138987,5060,34.2713767138987,828.45
570,92138,8221,6582.21052545143,5380,65.8221052545143,124.9
571,92140,19257,4694.39400991527,5190,46.9439400991527,410.21
572,92141,9292,5304.33416689963,"5080,5081",53.0433416689963,175.18
573,92142,26517,9647.89577025467,"5030,5031,5032",96.47895770254671,274.85
574,93010,4995,8344.30374633308,5630,83.44303746333081,59.86
575,93014,14000,20697.03796303054,5660,206.9703796303054,67.64
576,93018,2995,8412.18286704264,5680,84.12182867042641,35.6
577,93022,11339,13417.67604370661,"5620,5621",134.1767604370661,84.51
578,93056,9381,15735.45546595811,5600,157.3545546595811,59.62
579,93088,18398,12364.42322615408,"5650,5651",123.64423226154081,148.8
580,93090,5640,12121.8447645648,5670,121.218447645648,46.53
